baseline,K,query_id,trial_type,trial_idx,elapsed_ms,mem_peak_mb,mem_delta_mb,status,error_type
nopolicy,5,1,cold,0,20.306,16.648,0.000,ok,
nopolicy,5,1,hot,1,20.408,16.648,0.000,ok,
nopolicy,5,1,hot,2,20.475,16.430,0.219,ok,
nopolicy,5,1,hot,3,20.285,16.211,0.000,ok,
nopolicy,5,1,hot,4,20.307,16.211,0.000,ok,
nopolicy,5,1,hot,5,20.279,16.648,0.000,ok,
nopolicy,5,2,cold,0,20.242,16.430,0.000,ok,
nopolicy,5,2,hot,1,20.265,16.211,0.000,ok,
nopolicy,5,2,hot,2,20.241,16.430,0.000,ok,
nopolicy,5,2,hot,3,20.410,16.211,0.000,ok,
nopolicy,5,2,hot,4,20.594,16.430,0.000,ok,
nopolicy,5,2,hot,5,20.316,16.430,0.000,ok,
nopolicy,5,3,cold,0,20.348,16.648,0.000,ok,
nopolicy,5,3,hot,1,20.276,16.430,0.000,ok,
nopolicy,5,3,hot,2,20.297,16.430,0.000,ok,
nopolicy,5,3,hot,3,20.331,16.648,0.000,ok,
nopolicy,5,3,hot,4,20.281,16.648,0.000,ok,
nopolicy,5,3,hot,5,20.354,16.430,0.000,ok,
nopolicy,5,4,cold,0,20.284,16.648,0.000,ok,
nopolicy,5,4,hot,1,20.327,16.648,0.000,ok,
nopolicy,5,4,hot,2,20.259,16.648,0.000,ok,
nopolicy,5,4,hot,3,20.386,16.430,0.000,ok,
nopolicy,5,4,hot,4,20.390,16.430,0.000,ok,
nopolicy,5,4,hot,5,20.267,16.211,0.000,ok,
nopolicy,5,5,cold,0,61.074,84.242,67.594,ok,
nopolicy,5,5,hot,1,60.780,98.023,81.594,ok,
nopolicy,5,5,hot,2,61.051,87.742,71.094,ok,
nopolicy,5,5,hot,3,60.907,98.461,82.031,ok,
nopolicy,5,5,hot,4,60.876,89.914,73.500,ok,
nopolicy,5,5,hot,5,60.880,91.461,74.812,ok,
nopolicy,5,6,cold,0,60.841,84.598,68.250,ok,
nopolicy,5,6,hot,1,60.740,91.680,75.031,ok,
nopolicy,5,6,hot,2,81.097,106.117,89.688,ok,
nopolicy,5,6,hot,3,81.077,107.211,90.781,ok,
nopolicy,5,6,hot,4,81.135,105.242,88.594,ok,
nopolicy,5,6,hot,5,60.804,93.648,77.219,ok,
nopolicy,5,7,cold,0,20.146,16.430,0.000,ok,
nopolicy,5,7,hot,1,40.378,24.742,8.312,ok,
nopolicy,5,7,hot,2,40.535,24.305,7.656,ok,
nopolicy,5,7,hot,3,40.652,24.305,7.656,ok,
nopolicy,5,7,hot,4,40.419,24.523,7.875,ok,
nopolicy,5,7,hot,5,40.545,24.742,8.312,ok,
nopolicy,5,8,cold,0,81.203,57.336,40.688,ok,
nopolicy,5,8,hot,1,81.233,59.742,43.094,ok,
nopolicy,5,8,hot,2,81.078,60.617,44.406,ok,
nopolicy,5,8,hot,3,81.072,61.055,44.406,ok,
nopolicy,5,8,hot,4,81.238,59.961,43.531,ok,
nopolicy,5,8,hot,5,80.709,60.180,44.188,ok,
ours,5,1,cold,0,20.542,22.992,0.219,ok,
ours,5,1,hot,1,20.396,23.211,0.000,ok,
ours,5,1,hot,2,20.385,22.773,0.000,ok,
ours,5,1,hot,3,20.296,22.992,0.000,ok,
ours,5,1,hot,4,20.451,23.211,0.000,ok,
ours,5,1,hot,5,20.315,22.992,0.000,ok,
ours,5,2,cold,0,20.473,23.211,0.000,ok,
ours,5,2,hot,1,20.233,23.211,0.000,ok,
ours,5,2,hot,2,20.441,22.773,0.000,ok,
ours,5,2,hot,3,20.386,22.992,0.000,ok,
ours,5,2,hot,4,20.406,22.992,0.000,ok,
ours,5,2,hot,5,20.279,22.773,0.000,ok,
ours,5,3,cold,0,20.335,22.992,0.000,ok,
ours,5,3,hot,1,20.268,22.992,0.000,ok,
ours,5,3,hot,2,20.393,22.992,0.000,ok,
ours,5,3,hot,3,20.290,22.992,0.000,ok,
ours,5,3,hot,4,20.241,22.992,0.000,ok,
ours,5,3,hot,5,20.393,22.992,0.000,ok,
ours,5,4,cold,0,20.347,22.992,0.000,ok,
ours,5,4,hot,1,20.215,23.211,0.219,ok,
ours,5,4,hot,2,20.183,22.773,0.000,ok,
ours,5,4,hot,3,20.206,22.773,0.000,ok,
ours,5,4,hot,4,20.318,23.211,0.219,ok,
ours,5,4,hot,5,20.290,22.992,0.219,ok,
ours,5,5,cold,0,282.935,176.883,153.891,ok,
ours,5,5,hot,1,283.866,168.953,145.961,ok,
ours,5,5,hot,2,283.503,180.625,157.852,ok,
ours,5,5,hot,3,283.567,183.172,160.617,ok,
ours,5,5,hot,4,283.540,170.328,147.773,ok,
ours,5,5,hot,5,263.369,155.762,132.988,ok,
ours,5,6,cold,0,283.688,174.824,151.832,ok,
ours,5,6,hot,1,283.948,164.547,141.555,ok,
ours,5,6,hot,2,283.820,178.992,156.000,ok,
ours,5,6,hot,3,283.688,176.426,153.871,ok,
ours,5,6,hot,4,283.892,176.742,153.969,ok,
ours,5,6,hot,5,282.764,175.379,152.387,ok,
ours,5,7,cold,0,20.273,22.773,0.000,ok,
ours,5,7,hot,1,20.201,22.773,0.000,ok,
ours,5,7,hot,2,40.460,50.992,28.438,ok,
ours,5,7,hot,3,40.621,41.586,18.812,ok,
ours,5,7,hot,4,20.258,22.773,0.000,ok,
ours,5,7,hot,5,40.704,48.805,26.031,ok,
ours,5,8,cold,0,304.340,192.230,169.676,ok,
ours,5,8,hot,1,304.037,201.781,179.227,ok,
ours,5,8,hot,2,322.902,214.734,191.961,ok,
ours,5,8,hot,3,303.686,191.906,169.133,ok,
ours,5,8,hot,4,304.101,205.078,182.086,ok,
ours,5,8,hot,5,304.127,211.062,188.070,ok,
rls_with_index,5,1,cold,0,20.301,16.648,0.000,ok,
rls_with_index,5,1,hot,1,20.256,16.430,0.000,ok,
rls_with_index,5,1,hot,2,20.312,16.430,0.000,ok,
rls_with_index,5,1,hot,3,20.196,16.430,0.000,ok,
rls_with_index,5,1,hot,4,20.335,16.430,0.219,ok,
rls_with_index,5,1,hot,5,20.437,16.211,0.219,ok,
rls_with_index,5,2,cold,0,20.422,16.430,0.000,ok,
rls_with_index,5,2,hot,1,20.280,16.430,0.000,ok,
rls_with_index,5,2,hot,2,20.306,16.648,0.000,ok,
rls_with_index,5,2,hot,3,20.383,16.430,0.000,ok,
rls_with_index,5,2,hot,4,20.431,16.867,0.219,ok,
rls_with_index,5,2,hot,5,20.428,16.867,0.219,ok,
rls_with_index,5,3,cold,0,20.437,16.648,0.219,ok,
rls_with_index,5,3,hot,1,20.319,16.648,0.219,ok,
rls_with_index,5,3,hot,2,20.263,16.430,0.000,ok,
rls_with_index,5,3,hot,3,20.382,16.648,0.219,ok,
rls_with_index,5,3,hot,4,20.392,16.867,0.219,ok,
rls_with_index,5,3,hot,5,20.311,16.648,0.219,ok,
rls_with_index,5,4,cold,0,20.316,16.648,0.219,ok,
rls_with_index,5,4,hot,1,20.301,16.430,0.000,ok,
rls_with_index,5,4,hot,2,20.294,16.430,0.000,ok,
rls_with_index,5,4,hot,3,20.310,16.648,0.000,ok,
rls_with_index,5,4,hot,4,20.224,16.211,0.000,ok,
rls_with_index,5,4,hot,5,20.276,16.648,0.000,ok,
rls_with_index,5,5,cold,0,121.560,100.211,83.781,ok,
rls_with_index,5,5,hot,1,121.495,102.180,85.531,ok,
rls_with_index,5,5,hot,2,121.550,106.773,90.125,ok,
rls_with_index,5,5,hot,3,121.569,99.992,83.344,ok,
rls_with_index,5,5,hot,4,121.510,105.461,88.812,ok,
rls_with_index,5,5,hot,5,121.468,100.867,84.219,ok,
rls_with_index,5,6,cold,0,121.609,106.773,90.125,ok,
rls_with_index,5,6,hot,1,101.384,95.617,79.188,ok,
rls_with_index,5,6,hot,2,101.387,95.398,79.188,ok,
rls_with_index,5,6,hot,3,101.289,96.492,80.281,ok,
rls_with_index,5,6,hot,4,101.402,96.273,79.844,ok,
rls_with_index,5,6,hot,5,101.283,96.055,79.625,ok,
rls_with_index,5,7,cold,0,20.176,16.648,0.000,ok,
rls_with_index,5,7,hot,1,40.549,24.742,8.312,ok,
rls_with_index,5,7,hot,2,40.529,24.523,8.094,ok,
rls_with_index,5,7,hot,3,40.565,24.523,8.094,ok,
rls_with_index,5,7,hot,4,20.344,16.867,0.219,ok,
rls_with_index,5,7,hot,5,20.140,16.648,0.219,ok,
rls_with_index,5,8,cold,0,908.954,132.586,116.156,ok,
rls_with_index,5,8,hot,1,910.512,133.461,117.031,ok,
rls_with_index,5,8,hot,2,931.201,133.461,117.031,ok,
rls_with_index,5,8,hot,3,950.338,132.984,116.594,ok,
rls_with_index,5,8,hot,4,908.816,132.805,116.156,ok,
rls_with_index,5,8,hot,5,910.714,133.680,117.031,ok,
rls_no_index,5,1,cold,0,20.348,16.211,0.219,ok,
rls_no_index,5,1,hot,1,20.290,16.648,0.219,ok,
rls_no_index,5,1,hot,2,20.308,16.430,0.000,ok,
rls_no_index,5,1,hot,3,20.397,16.648,0.219,ok,
rls_no_index,5,1,hot,4,20.278,16.430,0.000,ok,
rls_no_index,5,1,hot,5,20.263,16.430,0.000,ok,
rls_no_index,5,2,cold,0,20.330,16.867,0.219,ok,
rls_no_index,5,2,hot,1,20.345,16.648,0.000,ok,
rls_no_index,5,2,hot,2,20.264,16.430,0.000,ok,
rls_no_index,5,2,hot,3,20.402,16.648,0.000,ok,
rls_no_index,5,2,hot,4,20.383,16.648,0.219,ok,
rls_no_index,5,2,hot,5,20.222,16.211,0.219,ok,
rls_no_index,5,3,cold,0,20.297,16.648,0.219,ok,
rls_no_index,5,3,hot,1,20.299,16.430,0.000,ok,
rls_no_index,5,3,hot,2,20.258,15.992,0.000,ok,
rls_no_index,5,3,hot,3,20.264,16.430,0.000,ok,
rls_no_index,5,3,hot,4,20.259,16.648,0.000,ok,
rls_no_index,5,3,hot,5,20.311,16.430,0.000,ok,
rls_no_index,5,4,cold,0,20.268,16.430,0.000,ok,
rls_no_index,5,4,hot,1,20.248,16.430,0.000,ok,
rls_no_index,5,4,hot,2,20.244,16.648,0.219,ok,
rls_no_index,5,4,hot,3,20.196,16.430,0.000,ok,
rls_no_index,5,4,hot,4,20.193,16.430,0.000,ok,
rls_no_index,5,4,hot,5,20.368,16.648,0.219,ok,
rls_no_index,5,5,cold,0,121.243,105.242,88.812,ok,
rls_no_index,5,5,hot,1,121.562,108.086,92.094,ok,
rls_no_index,5,5,hot,2,121.521,102.836,86.188,ok,
rls_no_index,5,5,hot,3,121.547,107.867,91.656,ok,
rls_no_index,5,5,hot,4,121.564,101.523,85.094,ok,
rls_no_index,5,5,hot,5,121.294,103.492,86.844,ok,
rls_no_index,5,6,cold,0,121.563,108.305,92.094,ok,
rls_no_index,5,6,hot,1,121.402,106.336,89.688,ok,
rls_no_index,5,6,hot,2,101.127,94.305,77.656,ok,
rls_no_index,5,6,hot,3,100.795,94.742,78.531,ok,
rls_no_index,5,6,hot,4,101.524,95.836,79.188,ok,
rls_no_index,5,6,hot,5,100.879,94.742,78.094,ok,
rls_no_index,5,7,cold,0,40.388,42.898,26.250,ok,
rls_no_index,5,7,hot,1,40.673,43.117,26.688,ok,
rls_no_index,5,7,hot,2,40.601,36.555,20.125,ok,
rls_no_index,5,7,hot,3,40.661,40.273,23.844,ok,
rls_no_index,5,7,hot,4,20.344,16.430,0.000,ok,
rls_no_index,5,7,hot,5,40.569,43.773,27.125,ok,
rls_no_index,5,8,cold,0,910.966,131.055,114.406,ok,
rls_no_index,5,8,hot,1,911.478,131.273,114.844,ok,
rls_no_index,5,8,hot,2,910.187,130.836,114.406,ok,
rls_no_index,5,8,hot,3,910.760,131.055,114.406,ok,
rls_no_index,5,8,hot,4,932.134,131.055,114.406,ok,
rls_no_index,5,8,hot,5,911.239,131.273,114.844,ok,
nopolicy,10,1,cold,0,20.196,16.648,0.000,ok,
nopolicy,10,1,hot,1,20.432,16.211,0.000,ok,
nopolicy,10,1,hot,2,20.333,16.430,0.000,ok,
nopolicy,10,1,hot,3,20.287,16.648,0.000,ok,
nopolicy,10,1,hot,4,20.263,16.430,0.000,ok,
nopolicy,10,1,hot,5,20.352,16.648,0.000,ok,
nopolicy,10,2,cold,0,20.304,16.648,0.000,ok,
nopolicy,10,2,hot,1,20.351,16.430,0.000,ok,
nopolicy,10,2,hot,2,20.316,16.430,0.000,ok,
nopolicy,10,2,hot,3,20.209,16.211,0.000,ok,
nopolicy,10,2,hot,4,20.415,16.211,0.000,ok,
nopolicy,10,2,hot,5,20.428,16.430,0.000,ok,
nopolicy,10,3,cold,0,20.316,16.430,0.000,ok,
nopolicy,10,3,hot,1,20.280,16.430,0.000,ok,
nopolicy,10,3,hot,2,20.257,16.648,0.000,ok,
nopolicy,10,3,hot,3,20.313,16.430,0.000,ok,
nopolicy,10,3,hot,4,20.243,16.211,0.000,ok,
nopolicy,10,3,hot,5,20.256,16.430,0.000,ok,
nopolicy,10,4,cold,0,20.244,16.648,0.000,ok,
nopolicy,10,4,hot,1,20.238,16.648,0.000,ok,
nopolicy,10,4,hot,2,20.292,16.211,0.000,ok,
nopolicy,10,4,hot,3,20.231,16.430,0.000,ok,
nopolicy,10,4,hot,4,20.397,16.430,0.000,ok,
nopolicy,10,4,hot,5,20.354,16.867,0.219,ok,
nopolicy,10,5,cold,0,60.901,77.461,61.031,ok,
nopolicy,10,5,hot,1,60.839,105.680,89.250,ok,
nopolicy,10,5,hot,2,61.136,72.211,56.000,ok,
nopolicy,10,5,hot,3,60.469,100.648,84.219,ok,
nopolicy,10,5,hot,4,60.970,79.867,63.219,ok,
nopolicy,10,5,hot,5,60.724,96.711,80.062,ok,
nopolicy,10,6,cold,0,60.891,88.617,72.406,ok,
nopolicy,10,6,hot,1,60.879,93.430,77.000,ok,
nopolicy,10,6,hot,2,60.789,92.992,77.000,ok,
nopolicy,10,6,hot,3,60.753,90.805,74.156,ok,
nopolicy,10,6,hot,4,60.907,80.086,63.438,ok,
nopolicy,10,6,hot,5,60.804,94.305,78.094,ok,
nopolicy,10,7,cold,0,20.143,16.648,0.000,ok,
nopolicy,10,7,hot,1,20.217,16.430,0.000,ok,
nopolicy,10,7,hot,2,20.139,16.648,0.000,ok,
nopolicy,10,7,hot,3,40.583,25.180,8.750,ok,
nopolicy,10,7,hot,4,40.718,25.180,8.531,ok,
nopolicy,10,7,hot,5,40.586,25.617,9.188,ok,
nopolicy,10,8,cold,0,81.312,57.992,41.344,ok,
nopolicy,10,8,hot,1,81.082,60.398,44.406,ok,
nopolicy,10,8,hot,2,80.813,59.305,42.875,ok,
nopolicy,10,8,hot,3,81.140,60.180,43.531,ok,
nopolicy,10,8,hot,4,81.169,60.180,43.750,ok,
nopolicy,10,8,hot,5,81.059,59.742,43.312,ok,
ours,10,1,cold,0,40.602,30.422,7.211,ok,
ours,10,1,hot,1,40.515,30.371,7.160,ok,
ours,10,1,hot,2,40.498,40.184,17.191,ok,
ours,10,1,hot,3,40.536,40.449,17.676,ok,
ours,10,1,hot,4,60.995,41.039,18.266,ok,
ours,10,1,hot,5,40.627,39.375,16.164,ok,
ours,10,2,cold,0,40.461,39.219,16.445,ok,
ours,10,2,hot,1,40.457,39.266,16.492,ok,
ours,10,2,hot,2,40.500,29.887,7.113,ok,
ours,10,2,hot,3,40.603,39.094,16.102,ok,
ours,10,2,hot,4,40.788,30.383,7.391,ok,
ours,10,2,hot,5,40.341,39.957,16.965,ok,
ours,10,3,cold,0,20.275,22.773,0.000,ok,
ours,10,3,hot,1,20.424,22.992,0.000,ok,
ours,10,3,hot,2,20.387,22.773,0.000,ok,
ours,10,3,hot,3,20.322,22.992,0.000,ok,
ours,10,3,hot,4,20.252,22.992,0.000,ok,
ours,10,3,hot,5,20.246,22.992,0.000,ok,
ours,10,4,cold,0,20.253,23.211,0.000,ok,
ours,10,4,hot,1,20.184,23.211,0.000,ok,
ours,10,4,hot,2,20.296,23.211,0.000,ok,
ours,10,4,hot,3,20.340,23.211,0.000,ok,
ours,10,4,hot,4,20.418,22.992,0.000,ok,
ours,10,4,hot,5,20.254,22.773,0.000,ok,
ours,10,5,cold,0,283.732,166.535,143.762,ok,
ours,10,5,hot,1,283.705,182.008,159.234,ok,
ours,10,5,hot,2,263.474,155.051,132.277,ok,
ours,10,5,hot,3,263.465,154.758,131.984,ok,
ours,10,5,hot,4,263.423,156.078,133.305,ok,
ours,10,5,hot,5,283.774,182.137,159.363,ok,
ours,10,6,cold,0,283.800,176.871,154.098,ok,
ours,10,6,hot,1,283.825,174.574,151.582,ok,
ours,10,6,hot,2,283.857,177.844,155.070,ok,
ours,10,6,hot,3,283.772,179.551,156.777,ok,
ours,10,6,hot,4,283.592,179.816,157.043,ok,
ours,10,6,hot,5,283.836,172.887,150.113,ok,
ours,10,7,cold,0,40.479,40.844,18.289,ok,
ours,10,7,hot,1,40.266,41.152,18.598,ok,
ours,10,7,hot,2,60.828,40.566,18.012,ok,
ours,10,7,hot,3,40.588,39.543,16.770,ok,
ours,10,7,hot,4,40.459,40.258,17.922,ok,
ours,10,7,hot,5,40.605,37.863,15.090,ok,
ours,10,8,cold,0,263.450,129.383,106.391,ok,
ours,10,8,hot,1,243.065,111.188,88.414,ok,
ours,10,8,hot,2,243.054,118.098,95.105,ok,
ours,10,8,hot,3,242.138,116.820,93.828,ok,
ours,10,8,hot,4,243.309,117.023,94.031,ok,
ours,10,8,hot,5,262.725,128.785,105.793,ok,
rls_with_index,10,1,cold,0,20.362,16.648,0.000,ok,
rls_with_index,10,1,hot,1,20.430,16.430,0.000,ok,
rls_with_index,10,1,hot,2,20.421,16.430,0.000,ok,
rls_with_index,10,1,hot,3,20.326,16.648,0.000,ok,
rls_with_index,10,1,hot,4,20.400,16.430,0.000,ok,
rls_with_index,10,1,hot,5,20.305,16.430,0.000,ok,
rls_with_index,10,2,cold,0,20.397,16.430,0.000,ok,
rls_with_index,10,2,hot,1,20.212,16.648,0.000,ok,
rls_with_index,10,2,hot,2,20.458,16.648,0.000,ok,
rls_with_index,10,2,hot,3,20.285,16.211,0.000,ok,
rls_with_index,10,2,hot,4,20.318,16.648,0.000,ok,
rls_with_index,10,2,hot,5,20.281,16.648,0.000,ok,
rls_with_index,10,3,cold,0,20.385,16.648,0.000,ok,
rls_with_index,10,3,hot,1,20.439,16.648,0.000,ok,
rls_with_index,10,3,hot,2,20.313,16.648,0.000,ok,
rls_with_index,10,3,hot,3,20.238,16.648,0.000,ok,
rls_with_index,10,3,hot,4,20.241,15.992,0.000,ok,
rls_with_index,10,3,hot,5,20.221,16.430,0.000,ok,
rls_with_index,10,4,cold,0,20.282,16.648,0.219,ok,
rls_with_index,10,4,hot,1,20.368,16.211,0.000,ok,
rls_with_index,10,4,hot,2,20.256,16.648,0.000,ok,
rls_with_index,10,4,hot,3,20.428,16.648,0.000,ok,
rls_with_index,10,4,hot,4,20.367,16.430,0.000,ok,
rls_with_index,10,4,hot,5,20.292,16.211,0.000,ok,
rls_with_index,10,5,cold,0,121.635,99.117,82.688,ok,
rls_with_index,10,5,hot,1,121.590,103.273,86.625,ok,
rls_with_index,10,5,hot,2,121.596,101.086,84.438,ok,
rls_with_index,10,5,hot,3,121.647,99.992,83.344,ok,
rls_with_index,10,5,hot,4,121.514,98.461,81.812,ok,
rls_with_index,10,5,hot,5,101.173,91.461,75.250,ok,
rls_with_index,10,6,cold,0,101.320,94.086,77.438,ok,
rls_with_index,10,6,hot,1,101.392,93.648,77.219,ok,
rls_with_index,10,6,hot,2,101.445,94.305,77.875,ok,
rls_with_index,10,6,hot,3,101.237,93.211,76.781,ok,
rls_with_index,10,6,hot,4,121.441,105.242,88.594,ok,
rls_with_index,10,6,hot,5,101.345,94.742,78.094,ok,
rls_with_index,10,7,cold,0,20.163,16.430,0.000,ok,
rls_with_index,10,7,hot,1,20.402,16.430,0.000,ok,
rls_with_index,10,7,hot,2,20.369,16.648,0.000,ok,
rls_with_index,10,7,hot,3,20.385,16.430,0.000,ok,
rls_with_index,10,7,hot,4,20.291,16.430,0.000,ok,
rls_with_index,10,7,hot,5,20.451,16.211,0.000,ok,
rls_with_index,10,8,cold,0,20.291,16.648,0.000,ok,
rls_with_index,10,8,hot,1,20.417,16.648,0.000,ok,
rls_with_index,10,8,hot,2,20.446,15.992,0.000,ok,
rls_with_index,10,8,hot,3,20.427,16.430,0.000,ok,
rls_with_index,10,8,hot,4,20.291,16.211,0.000,ok,
rls_with_index,10,8,hot,5,20.292,15.773,0.000,ok,
rls_no_index,10,1,cold,0,20.322,16.430,0.000,ok,
rls_no_index,10,1,hot,1,20.467,16.211,0.000,ok,
rls_no_index,10,1,hot,2,20.318,16.430,0.000,ok,
rls_no_index,10,1,hot,3,20.254,16.430,0.000,ok,
rls_no_index,10,1,hot,4,20.251,16.430,0.000,ok,
rls_no_index,10,1,hot,5,20.407,16.648,0.000,ok,
rls_no_index,10,2,cold,0,20.415,16.648,0.000,ok,
rls_no_index,10,2,hot,1,20.429,16.430,0.000,ok,
rls_no_index,10,2,hot,2,20.317,16.430,0.000,ok,
rls_no_index,10,2,hot,3,20.303,16.430,0.000,ok,
rls_no_index,10,2,hot,4,20.254,16.430,0.000,ok,
rls_no_index,10,2,hot,5,20.258,16.211,0.000,ok,
rls_no_index,10,3,cold,0,20.216,16.430,0.000,ok,
rls_no_index,10,3,hot,1,20.225,16.867,0.219,ok,
rls_no_index,10,3,hot,2,20.321,16.430,0.000,ok,
rls_no_index,10,3,hot,3,20.278,16.648,0.000,ok,
rls_no_index,10,3,hot,4,20.235,15.992,0.000,ok,
rls_no_index,10,3,hot,5,20.258,16.430,0.000,ok,
rls_no_index,10,4,cold,0,40.648,35.680,19.250,ok,
rls_no_index,10,4,hot,1,40.625,37.648,21.438,ok,
rls_no_index,10,4,hot,2,20.283,16.430,0.000,ok,
rls_no_index,10,4,hot,3,40.520,37.648,21.000,ok,
rls_no_index,10,4,hot,4,20.380,16.867,0.219,ok,
rls_no_index,10,4,hot,5,20.528,16.867,0.656,ok,
rls_no_index,10,5,cold,0,121.494,103.273,87.062,ok,
rls_no_index,10,5,hot,1,121.465,107.430,91.000,ok,
rls_no_index,10,5,hot,2,121.469,105.242,88.812,ok,
rls_no_index,10,5,hot,3,121.770,105.461,89.469,ok,
rls_no_index,10,5,hot,4,121.803,105.461,88.812,ok,
rls_no_index,10,5,hot,5,121.600,103.930,87.281,ok,
rls_no_index,10,6,cold,0,121.709,107.867,91.219,ok,
rls_no_index,10,6,hot,1,101.228,96.273,79.844,ok,
rls_no_index,10,6,hot,2,140.948,107.867,91.656,ok,
rls_no_index,10,6,hot,3,121.718,100.867,84.438,ok,
rls_no_index,10,6,hot,4,101.208,95.398,78.750,ok,
rls_no_index,10,6,hot,5,101.419,95.836,79.406,ok,
rls_no_index,10,7,cold,0,20.310,16.648,0.219,ok,
rls_no_index,10,7,hot,1,20.422,15.992,0.000,ok,
rls_no_index,10,7,hot,2,20.441,16.648,0.000,ok,
rls_no_index,10,7,hot,3,20.379,16.211,0.000,ok,
rls_no_index,10,7,hot,4,20.204,16.430,0.000,ok,
rls_no_index,10,7,hot,5,20.393,16.211,0.000,ok,
rls_no_index,10,8,cold,0,5011.856,96.711,80.500,error,QueryCanceled
rls_no_index,10,8,hot,1,5014.607,97.148,80.719,error,QueryCanceled
rls_no_index,10,8,hot,2,5019.142,96.711,80.281,error,QueryCanceled
rls_no_index,10,8,hot,3,5007.530,96.930,80.500,error,QueryCanceled
rls_no_index,10,8,hot,4,5001.791,94.523,78.094,error,QueryCanceled
rls_no_index,10,8,hot,5,5003.148,95.836,79.188,error,QueryCanceled
nopolicy,15,1,cold,0,20.390,16.430,0.000,ok,
nopolicy,15,1,hot,1,20.399,16.211,0.000,ok,
nopolicy,15,1,hot,2,20.456,16.648,0.000,ok,
nopolicy,15,1,hot,3,20.403,16.430,0.000,ok,
nopolicy,15,1,hot,4,20.399,16.430,0.000,ok,
nopolicy,15,1,hot,5,20.269,16.648,0.000,ok,
nopolicy,15,2,cold,0,20.327,16.430,0.000,ok,
nopolicy,15,2,hot,1,20.289,16.430,0.000,ok,
nopolicy,15,2,hot,2,20.429,15.992,0.000,ok,
nopolicy,15,2,hot,3,20.432,16.430,0.000,ok,
nopolicy,15,2,hot,4,20.311,15.992,0.000,ok,
nopolicy,15,2,hot,5,20.300,16.430,0.000,ok,
nopolicy,15,3,cold,0,20.269,16.648,0.000,ok,
nopolicy,15,3,hot,1,20.247,15.992,0.000,ok,
nopolicy,15,3,hot,2,20.324,16.430,0.000,ok,
nopolicy,15,3,hot,3,20.236,15.773,0.000,ok,
nopolicy,15,3,hot,4,20.251,16.211,0.000,ok,
nopolicy,15,3,hot,5,20.244,16.430,0.000,ok,
