baseline,K,query_id,trial_type,trial_idx,elapsed_ms,mem_peak_mb,mem_delta_mb,status,error_type
nopolicy,15,4,cold,0,20.321,16.430,0.000,ok,
nopolicy,15,4,hot,1,20.386,16.211,0.000,ok,
nopolicy,15,4,hot,2,20.379,16.648,0.000,ok,
nopolicy,15,4,hot,3,20.380,15.992,0.000,ok,
nopolicy,15,4,hot,4,20.304,16.430,0.000,ok,
nopolicy,15,4,hot,5,20.267,16.648,0.219,ok,
nopolicy,15,5,cold,0,60.971,78.336,61.688,ok,
nopolicy,15,5,hot,1,60.769,90.805,74.375,ok,
nopolicy,15,5,hot,2,60.948,77.242,61.250,ok,
nopolicy,15,5,hot,3,60.952,95.180,78.750,ok,
nopolicy,15,5,hot,4,60.805,92.117,75.469,ok,
nopolicy,15,5,hot,5,60.980,78.336,61.906,ok,
nopolicy,15,6,cold,0,60.572,78.773,62.344,ok,
nopolicy,15,6,hot,1,60.777,77.461,61.250,ok,
nopolicy,15,6,hot,2,60.633,84.023,67.375,ok,
nopolicy,15,6,hot,3,60.731,75.273,58.625,ok,
nopolicy,15,6,hot,4,60.864,84.242,68.031,ok,
nopolicy,15,6,hot,5,60.808,81.398,64.750,ok,
nopolicy,15,7,cold,0,20.297,15.773,0.000,ok,
nopolicy,15,7,hot,1,20.275,16.648,0.000,ok,
nopolicy,15,7,hot,2,20.121,16.648,0.000,ok,
nopolicy,15,7,hot,3,40.637,25.180,8.750,ok,
nopolicy,15,7,hot,4,40.583,25.180,8.750,ok,
nopolicy,15,7,hot,5,20.439,16.211,0.000,ok,
nopolicy,15,8,cold,0,81.097,60.398,43.969,ok,
nopolicy,15,8,hot,1,81.047,62.367,46.156,ok,
nopolicy,15,8,hot,2,80.934,60.617,43.969,ok,
nopolicy,15,8,hot,3,80.765,61.930,45.719,ok,
nopolicy,15,8,hot,4,81.152,60.398,43.969,ok,
nopolicy,15,8,hot,5,80.749,62.367,45.938,ok,
ours,15,1,cold,0,40.509,40.027,17.035,ok,
ours,15,1,hot,1,40.591,30.309,7.098,ok,
ours,15,1,hot,2,40.401,39.906,16.695,ok,
ours,15,1,hot,3,40.383,40.016,17.023,ok,
ours,15,1,hot,4,40.583,30.492,7.500,ok,
ours,15,1,hot,5,40.517,39.844,16.852,ok,
ours,15,2,cold,0,40.610,39.426,16.434,ok,
ours,15,2,hot,1,40.440,40.223,17.445,ok,
ours,15,2,hot,2,40.557,29.609,7.148,ok,
ours,15,2,hot,3,40.497,40.535,17.324,ok,
ours,15,2,hot,4,40.494,39.879,16.668,ok,
ours,15,2,hot,5,40.522,40.109,17.117,ok,
ours,15,3,cold,0,182.303,63.637,40.645,ok,
ours,15,3,hot,1,182.255,61.012,38.238,ok,
ours,15,3,hot,2,182.243,64.723,41.512,ok,
ours,15,3,hot,3,181.967,56.766,33.773,ok,
ours,15,3,hot,4,182.232,57.289,34.078,ok,
ours,15,3,hot,5,182.272,72.824,50.051,ok,
ours,15,4,cold,0,182.343,58.180,34.969,ok,
ours,15,4,hot,1,182.298,64.270,41.277,ok,
ours,15,4,hot,2,182.176,62.016,38.805,ok,
ours,15,4,hot,3,182.334,58.023,35.250,ok,
ours,15,4,hot,4,181.877,61.047,36.305,ok,
ours,15,4,hot,5,182.141,57.848,35.074,ok,
ours,15,5,cold,0,1879.159,159.844,136.633,ok,
ours,15,5,hot,1,1878.734,170.965,147.754,ok,
ours,15,5,hot,2,1880.681,175.773,153.000,ok,
ours,15,5,hot,3,1898.259,171.352,148.578,ok,
ours,15,5,hot,4,1880.157,173.594,150.820,ok,
ours,15,5,hot,5,1878.240,169.836,146.844,ok,
ours,15,6,cold,0,1899.357,168.801,145.809,ok,
ours,15,6,hot,1,1863.200,158.973,135.980,ok,
ours,15,6,hot,2,1900.871,174.461,151.469,ok,
ours,15,6,hot,3,1918.340,177.137,154.145,ok,
ours,15,6,hot,4,1917.232,176.848,153.855,ok,
ours,15,6,hot,5,1898.733,171.941,149.168,ok,
ours,15,7,cold,0,182.291,63.688,40.914,ok,
ours,15,7,hot,1,182.295,58.531,35.758,ok,
ours,15,7,hot,2,182.210,60.934,38.160,ok,
ours,15,7,hot,3,182.180,63.801,41.027,ok,
ours,15,7,hot,4,182.116,68.355,45.801,ok,
ours,15,7,hot,5,182.208,61.945,39.172,ok,
ours,15,8,cold,0,1860.715,158.887,136.113,ok,
ours,15,8,hot,1,1899.923,183.082,160.527,ok,
ours,15,8,hot,2,1859.630,153.281,130.508,ok,
ours,15,8,hot,3,1879.517,161.328,138.336,ok,
ours,15,8,hot,4,1902.166,161.359,138.805,ok,
ours,15,8,hot,5,1861.929,165.449,142.676,ok,
rls_with_index,15,1,cold,0,20.365,16.430,0.000,ok,
rls_with_index,15,1,hot,1,20.275,16.211,0.000,ok,
rls_with_index,15,1,hot,2,20.429,16.648,0.000,ok,
rls_with_index,15,1,hot,3,20.396,16.430,0.000,ok,
rls_with_index,15,1,hot,4,20.316,16.648,0.000,ok,
rls_with_index,15,1,hot,5,20.439,16.211,0.000,ok,
rls_with_index,15,2,cold,0,20.297,16.648,0.000,ok,
rls_with_index,15,2,hot,1,20.240,16.648,0.000,ok,
rls_with_index,15,2,hot,2,20.438,16.648,0.000,ok,
rls_with_index,15,2,hot,3,20.235,16.867,0.000,ok,
rls_with_index,15,2,hot,4,20.330,16.648,0.000,ok,
rls_with_index,15,2,hot,5,20.382,16.867,0.000,ok,
rls_with_index,15,3,cold,0,5011.295,102.359,85.492,error,QueryCanceled
rls_with_index,15,3,hot,1,5017.636,102.031,85.164,error,QueryCanceled
rls_with_index,15,3,hot,2,5004.378,102.387,85.520,error,QueryCanceled
rls_with_index,15,3,hot,3,5008.656,102.559,85.910,error,QueryCanceled
rls_with_index,15,3,hot,4,5007.400,102.441,85.574,error,QueryCanceled
rls_with_index,15,3,hot,5,5014.883,102.293,85.645,error,QueryCanceled
rls_with_index,15,4,cold,0,5007.998,103.781,87.133,error,QueryCanceled
rls_with_index,15,4,hot,1,5016.467,102.707,86.188,error,QueryCanceled
rls_with_index,15,4,hot,2,5007.002,103.652,87.004,error,QueryCanceled
rls_with_index,15,4,hot,3,5006.147,103.504,86.855,error,QueryCanceled
rls_with_index,15,4,hot,4,5004.218,103.863,87.215,error,QueryCanceled
rls_with_index,15,4,hot,5,5010.346,103.219,86.570,error,QueryCanceled
rls_with_index,15,5,cold,0,2004.058,209.121,192.473,ok,
rls_with_index,15,5,hot,1,2000.150,209.539,192.672,ok,
rls_with_index,15,5,hot,2,1998.974,210.086,193.219,ok,
rls_with_index,15,5,hot,3,2020.555,210.004,193.355,ok,
rls_with_index,15,5,hot,4,1997.685,210.145,193.496,ok,
rls_with_index,15,5,hot,5,2004.340,210.598,193.949,ok,
rls_with_index,15,6,cold,0,2041.316,210.742,194.094,ok,
rls_with_index,15,6,hot,1,2000.820,210.902,194.254,ok,
rls_with_index,15,6,hot,2,1999.651,211.125,194.535,ok,
rls_with_index,15,6,hot,3,2004.835,212.160,195.293,ok,
rls_with_index,15,6,hot,4,2019.596,211.953,195.086,ok,
rls_with_index,15,6,hot,5,2121.695,212.254,195.605,ok,
rls_with_index,15,7,cold,0,20.324,16.648,0.000,ok,
rls_with_index,15,7,hot,1,20.448,16.648,0.000,ok,
rls_with_index,15,7,hot,2,20.313,16.648,0.000,ok,
rls_with_index,15,7,hot,3,20.294,16.648,0.000,ok,
rls_with_index,15,7,hot,4,20.292,16.648,0.000,ok,
rls_with_index,15,7,hot,5,20.265,16.648,0.000,ok,
rls_with_index,15,8,cold,0,81.304,83.805,66.938,ok,
rls_with_index,15,8,hot,1,60.879,82.930,66.281,ok,
rls_with_index,15,8,hot,2,60.855,83.367,66.938,ok,
rls_with_index,15,8,hot,3,60.913,83.805,67.156,ok,
rls_with_index,15,8,hot,4,60.693,83.805,66.938,ok,
rls_with_index,15,8,hot,5,81.022,84.680,67.812,ok,
rls_no_index,15,1,cold,0,20.410,16.430,0.000,ok,
rls_no_index,15,1,hot,1,20.298,16.648,0.000,ok,
rls_no_index,15,1,hot,2,20.459,16.867,0.000,ok,
rls_no_index,15,1,hot,3,20.311,16.867,0.000,ok,
rls_no_index,15,1,hot,4,20.272,16.648,0.000,ok,
rls_no_index,15,1,hot,5,20.251,16.211,0.000,ok,
rls_no_index,15,2,cold,0,20.298,16.867,0.000,ok,
rls_no_index,15,2,hot,1,20.306,16.648,0.000,ok,
rls_no_index,15,2,hot,2,20.290,16.832,0.000,ok,
rls_no_index,15,2,hot,3,20.273,16.867,0.000,ok,
rls_no_index,15,2,hot,4,20.309,16.648,0.000,ok,
rls_no_index,15,2,hot,5,20.294,16.648,0.000,ok,
rls_no_index,15,3,cold,0,5011.701,102.930,86.281,error,QueryCanceled
rls_no_index,15,3,hot,1,5012.072,102.371,85.723,error,QueryCanceled
rls_no_index,15,3,hot,2,5015.494,102.730,86.082,error,QueryCanceled
rls_no_index,15,3,hot,3,5008.365,102.586,86.375,error,QueryCanceled
rls_no_index,15,3,hot,4,5005.961,102.184,85.535,error,QueryCanceled
rls_no_index,15,3,hot,5,5000.846,102.664,86.016,error,QueryCanceled
rls_no_index,15,4,cold,0,5005.056,101.789,85.578,error,QueryCanceled
rls_no_index,15,4,hot,1,5014.150,102.551,85.902,error,QueryCanceled
rls_no_index,15,4,hot,2,5012.042,102.605,85.738,error,QueryCanceled
rls_no_index,15,4,hot,3,5014.327,102.129,85.262,error,QueryCanceled
rls_no_index,15,4,hot,4,5016.793,102.352,85.703,error,QueryCanceled
rls_no_index,15,4,hot,5,5016.260,102.688,86.039,error,QueryCanceled
rls_no_index,15,5,cold,0,5012.915,177.602,160.953,error,QueryCanceled
rls_no_index,15,5,hot,1,5010.844,178.816,162.168,error,QueryCanceled
rls_no_index,15,5,hot,2,5032.655,179.680,162.812,error,QueryCanceled
rls_no_index,15,5,hot,3,5012.389,178.398,162.188,error,QueryCanceled
rls_no_index,15,5,hot,4,5011.881,179.344,162.914,error,QueryCanceled
rls_no_index,15,5,hot,5,5014.616,179.312,162.883,error,QueryCanceled
rls_no_index,15,6,cold,0,5015.410,181.801,165.371,error,QueryCanceled
rls_no_index,15,6,hot,1,5015.314,177.871,161.660,error,QueryCanceled
rls_no_index,15,6,hot,2,5015.924,178.730,162.082,error,QueryCanceled
rls_no_index,15,6,hot,3,5010.807,179.402,163.191,error,QueryCanceled
rls_no_index,15,6,hot,4,5013.039,180.539,163.891,error,QueryCanceled
rls_no_index,15,6,hot,5,5014.164,180.496,164.285,error,QueryCanceled
rls_no_index,15,7,cold,0,263.411,97.844,81.414,ok,
rls_no_index,15,7,hot,1,262.789,98.098,81.449,ok,
rls_no_index,15,7,hot,2,263.368,98.227,81.578,ok,
rls_no_index,15,7,hot,3,263.360,98.047,81.617,ok,
rls_no_index,15,7,hot,4,263.438,98.191,81.762,ok,
rls_no_index,15,7,hot,5,263.169,98.488,82.059,ok,
rls_no_index,15,8,cold,0,527.036,106.180,89.750,ok,
rls_no_index,15,8,hot,1,506.146,103.996,87.348,ok,
rls_no_index,15,8,hot,2,504.704,103.852,87.203,ok,
rls_no_index,15,8,hot,3,505.818,103.727,87.078,ok,
rls_no_index,15,8,hot,4,506.313,103.660,87.012,ok,
rls_no_index,15,8,hot,5,506.868,103.262,86.832,ok,
nopolicy,20,1,cold,0,20.377,16.430,0.000,ok,
nopolicy,20,1,hot,1,20.394,16.211,0.000,ok,
nopolicy,20,1,hot,2,20.339,16.211,0.000,ok,
nopolicy,20,1,hot,3,20.276,16.430,0.000,ok,
nopolicy,20,1,hot,4,20.260,16.570,0.000,ok,
nopolicy,20,1,hot,5,20.368,16.211,0.000,ok,
nopolicy,20,2,cold,0,20.365,16.211,0.000,ok,
nopolicy,20,2,hot,1,20.270,16.430,0.000,ok,
nopolicy,20,2,hot,2,20.328,16.430,0.000,ok,
nopolicy,20,2,hot,3,20.326,16.430,0.000,ok,
nopolicy,20,2,hot,4,20.314,16.648,0.000,ok,
nopolicy,20,2,hot,5,20.462,16.648,0.000,ok,
nopolicy,20,3,cold,0,20.363,16.430,0.000,ok,
nopolicy,20,3,hot,1,20.304,16.430,0.000,ok,
nopolicy,20,3,hot,2,20.291,16.430,0.219,ok,
nopolicy,20,3,hot,3,20.393,16.430,0.000,ok,
nopolicy,20,3,hot,4,20.291,16.211,0.000,ok,
nopolicy,20,3,hot,5,20.279,16.648,0.000,ok,
nopolicy,20,4,cold,0,20.282,16.648,0.000,ok,
nopolicy,20,4,hot,1,20.118,16.430,0.000,ok,
nopolicy,20,4,hot,2,20.151,16.430,0.000,ok,
nopolicy,20,4,hot,3,20.292,16.648,0.000,ok,
nopolicy,20,4,hot,4,20.345,16.648,0.000,ok,
nopolicy,20,4,hot,5,20.438,16.211,0.219,ok,
nopolicy,20,5,cold,0,60.798,63.461,47.031,ok,
nopolicy,20,5,hot,1,60.563,68.711,52.719,ok,
nopolicy,20,5,hot,2,60.831,65.648,49.000,ok,
nopolicy,20,5,hot,3,60.772,79.648,63.219,ok,
nopolicy,20,5,hot,4,61.030,68.055,51.406,ok,
nopolicy,20,5,hot,5,60.835,78.992,62.344,ok,
nopolicy,20,6,cold,0,60.736,63.242,46.812,ok,
nopolicy,20,6,hot,1,60.851,65.430,48.781,ok,
nopolicy,20,6,hot,2,60.638,56.023,39.375,ok,
nopolicy,20,6,hot,3,60.665,57.117,40.469,ok,
nopolicy,20,6,hot,4,60.572,67.836,51.406,ok,
nopolicy,20,6,hot,5,81.258,82.711,66.281,ok,
nopolicy,20,7,cold,0,40.469,24.742,8.312,ok,
nopolicy,20,7,hot,1,40.753,24.086,7.875,ok,
nopolicy,20,7,hot,2,40.616,24.961,8.312,ok,
nopolicy,20,7,hot,3,40.642,24.742,8.312,ok,
nopolicy,20,7,hot,4,40.507,24.742,8.094,ok,
nopolicy,20,7,hot,5,40.759,24.523,8.094,ok,
nopolicy,20,8,cold,0,81.269,57.992,41.344,ok,
nopolicy,20,8,hot,1,60.761,58.211,41.781,ok,
nopolicy,20,8,hot,2,60.736,58.648,42.000,ok,
nopolicy,20,8,hot,3,81.075,60.398,43.750,ok,
nopolicy,20,8,hot,4,81.124,61.273,45.062,ok,
nopolicy,20,8,hot,5,81.015,60.180,43.750,ok,
ours,20,1,cold,0,40.427,39.043,15.832,ok,
ours,20,1,hot,1,40.565,38.961,15.969,ok,
ours,20,1,hot,2,40.527,39.598,16.605,ok,
ours,20,1,hot,3,40.470,40.496,17.328,ok,
ours,20,1,hot,4,40.603,39.477,16.484,ok,
ours,20,1,hot,5,40.409,40.113,16.902,ok,
ours,20,2,cold,0,40.378,30.316,7.762,ok,
ours,20,2,hot,1,40.299,40.781,18.008,ok,
ours,20,2,hot,2,40.614,39.523,16.312,ok,
ours,20,2,hot,3,40.231,40.301,17.527,ok,
ours,20,2,hot,4,40.287,40.016,17.023,ok,
ours,20,2,hot,5,40.313,40.520,17.527,ok,
ours,20,3,cold,0,181.629,56.824,33.613,ok,
ours,20,3,hot,1,182.422,66.414,43.203,ok,
ours,20,3,hot,2,182.313,59.980,36.770,ok,
ours,20,3,hot,3,182.096,60.660,37.668,ok,
ours,20,3,hot,4,182.343,60.980,38.207,ok,
ours,20,3,hot,5,182.134,68.074,45.301,ok,
ours,20,4,cold,0,182.533,59.695,36.484,ok,
ours,20,4,hot,1,182.340,60.934,37.941,ok,
ours,20,4,hot,2,182.390,57.699,34.488,ok,
ours,20,4,hot,3,182.356,63.305,40.750,ok,
ours,20,4,hot,4,182.510,59.891,36.922,ok,
ours,20,4,hot,5,182.211,62.590,39.598,ok,
ours,20,5,cold,0,4410.307,143.828,120.836,error,InternalError_
ours,20,5,hot,1,4424.638,143.828,120.836,error,InternalError_
ours,20,5,hot,2,4429.757,143.688,120.477,error,InternalError_
ours,20,5,hot,3,4465.613,143.590,120.598,error,InternalError_
ours,20,5,hot,4,4440.482,143.824,120.832,error,InternalError_
ours,20,5,hot,5,4407.313,143.605,121.051,error,InternalError_
ours,20,6,cold,0,4443.224,143.652,120.879,error,InternalError_
ours,20,6,hot,1,4426.886,143.676,120.684,error,InternalError_
ours,20,6,hot,2,4425.660,143.770,121.031,error,InternalError_
ours,20,6,hot,3,4425.941,144.441,120.355,error,InternalError_
ours,20,6,hot,4,4408.023,143.773,120.781,error,InternalError_
ours,20,6,hot,5,4427.726,142.844,120.508,error,InternalError_
ours,20,7,cold,0,182.243,60.625,38.180,ok,
ours,20,7,hot,1,181.602,62.996,40.004,ok,
ours,20,7,hot,2,181.969,60.191,37.418,ok,
ours,20,7,hot,3,181.916,59.906,36.914,ok,
ours,20,7,hot,4,182.099,53.820,31.047,ok,
ours,20,7,hot,5,182.276,58.273,35.281,ok,
ours,20,8,cold,0,4447.658,145.332,122.340,error,InternalError_
ours,20,8,hot,1,4427.996,145.352,122.359,error,InternalError_
ours,20,8,hot,2,4428.017,145.031,122.258,error,InternalError_
ours,20,8,hot,3,4429.145,145.203,122.430,error,InternalError_
ours,20,8,hot,4,4427.864,145.273,122.500,error,InternalError_
ours,20,8,hot,5,4406.546,145.102,122.383,error,InternalError_
rls_with_index,20,1,cold,0,20.289,16.430,0.000,ok,
rls_with_index,20,1,hot,1,20.239,16.648,0.219,ok,
rls_with_index,20,1,hot,2,20.403,16.430,0.000,ok,
rls_with_index,20,1,hot,3,20.400,16.430,0.000,ok,
rls_with_index,20,1,hot,4,20.294,16.430,0.000,ok,
rls_with_index,20,1,hot,5,20.290,16.430,0.000,ok,
rls_with_index,20,2,cold,0,20.236,16.430,0.000,ok,
rls_with_index,20,2,hot,1,20.399,16.648,0.000,ok,
rls_with_index,20,2,hot,2,20.446,16.430,0.000,ok,
rls_with_index,20,2,hot,3,20.288,16.430,0.000,ok,
rls_with_index,20,2,hot,4,20.282,16.430,0.000,ok,
rls_with_index,20,2,hot,5,20.480,16.648,0.000,ok,
rls_with_index,20,3,cold,0,5007.248,102.730,86.520,error,QueryCanceled
rls_with_index,20,3,hot,1,5008.095,102.809,86.379,error,QueryCanceled
rls_with_index,20,3,hot,2,5007.098,102.688,86.258,error,QueryCanceled
rls_with_index,20,3,hot,3,5006.314,103.027,86.598,error,QueryCanceled
rls_with_index,20,3,hot,4,5007.958,102.883,86.453,error,QueryCanceled
rls_with_index,20,3,hot,5,5015.572,102.766,86.117,error,QueryCanceled
rls_with_index,20,4,cold,0,5011.246,103.402,87.191,error,QueryCanceled
rls_with_index,20,4,hot,1,5009.144,103.730,87.301,error,QueryCanceled
rls_with_index,20,4,hot,2,5003.889,104.023,87.594,error,QueryCanceled
rls_with_index,20,4,hot,3,5006.216,103.297,86.867,error,QueryCanceled
rls_with_index,20,4,hot,4,5013.461,104.078,87.648,error,QueryCanceled
rls_with_index,20,4,hot,5,5012.995,103.852,87.422,error,QueryCanceled
rls_with_index,20,5,cold,0,2081.037,213.301,196.871,ok,
rls_with_index,20,5,hot,1,2080.190,212.320,195.672,ok,
rls_with_index,20,5,hot,2,2099.310,213.582,197.152,ok,
rls_with_index,20,5,hot,3,2087.824,212.977,196.328,ok,
rls_with_index,20,5,hot,4,2061.391,213.059,196.629,ok,
rls_with_index,20,5,hot,5,2080.349,214.258,197.609,ok,
rls_with_index,20,6,cold,0,2083.076,215.430,198.781,ok,
rls_with_index,20,6,hot,1,2084.357,214.840,198.191,ok,
rls_with_index,20,6,hot,2,2084.245,213.902,197.254,ok,
rls_with_index,20,6,hot,3,2082.893,215.250,198.820,ok,
rls_with_index,20,6,hot,4,2078.948,215.164,198.734,ok,
rls_with_index,20,6,hot,5,2081.908,216.090,199.902,ok,
rls_with_index,20,7,cold,0,20.199,16.648,0.219,ok,
rls_with_index,20,7,hot,1,20.401,16.211,0.000,ok,
rls_with_index,20,7,hot,2,20.401,16.430,0.000,ok,
rls_with_index,20,7,hot,3,20.326,16.648,0.219,ok,
rls_with_index,20,7,hot,4,20.299,16.648,0.219,ok,
rls_with_index,20,7,hot,5,20.332,16.867,0.438,ok,
rls_with_index,20,8,cold,0,162.138,105.555,89.125,ok,
rls_with_index,20,8,hot,1,162.367,106.676,90.027,ok,
rls_with_index,20,8,hot,2,162.036,106.742,90.094,ok,
rls_with_index,20,8,hot,3,162.129,106.012,89.363,ok,
rls_with_index,20,8,hot,4,162.216,106.348,89.918,ok,
rls_with_index,20,8,hot,5,161.690,106.535,90.105,ok,
rls_no_index,20,1,cold,0,20.406,16.648,0.000,ok,
rls_no_index,20,1,hot,1,20.383,16.430,0.000,ok,
rls_no_index,20,1,hot,2,20.259,16.430,0.000,ok,
rls_no_index,20,1,hot,3,20.282,16.430,0.000,ok,
rls_no_index,20,1,hot,4,20.240,16.430,0.000,ok,
rls_no_index,20,1,hot,5,20.214,16.430,0.000,ok,
rls_no_index,20,2,cold,0,20.228,16.211,0.000,ok,
rls_no_index,20,2,hot,1,20.276,16.430,0.000,ok,
rls_no_index,20,2,hot,2,20.435,16.430,0.000,ok,
rls_no_index,20,2,hot,3,20.209,16.430,0.000,ok,
rls_no_index,20,2,hot,4,20.351,16.648,0.000,ok,
rls_no_index,20,2,hot,5,20.286,16.430,0.000,ok,
rls_no_index,20,3,cold,0,5006.152,102.109,85.680,error,QueryCanceled
rls_no_index,20,3,hot,1,5006.584,102.645,85.996,error,QueryCanceled
rls_no_index,20,3,hot,2,5008.302,102.633,86.422,error,QueryCanceled
rls_no_index,20,3,hot,3,5011.986,102.539,85.891,error,QueryCanceled
rls_no_index,20,3,hot,4,5007.713,102.781,86.480,error,QueryCanceled
rls_no_index,20,3,hot,5,5014.637,102.867,86.438,error,QueryCanceled
rls_no_index,20,4,cold,0,5011.290,102.547,86.117,error,QueryCanceled
rls_no_index,20,4,hot,1,5008.207,102.789,86.141,error,QueryCanceled
rls_no_index,20,4,hot,2,5007.851,101.824,85.395,error,QueryCanceled
rls_no_index,20,4,hot,3,5010.657,102.609,86.617,error,QueryCanceled
rls_no_index,20,4,hot,4,5006.149,102.922,86.492,error,QueryCanceled
rls_no_index,20,4,hot,5,5003.307,101.816,86.043,error,QueryCanceled
rls_no_index,20,5,cold,0,4851.282,214.773,198.344,ok,
rls_no_index,20,5,hot,1,4910.103,215.684,199.254,ok,
rls_no_index,20,5,hot,2,4875.414,215.648,199.000,ok,
rls_no_index,20,5,hot,3,4870.139,215.797,199.148,ok,
rls_no_index,20,5,hot,4,4888.407,215.941,199.293,ok,
rls_no_index,20,5,hot,5,4871.178,216.031,199.602,ok,
rls_no_index,20,6,cold,0,4872.135,216.246,199.598,ok,
rls_no_index,20,6,hot,1,4910.404,216.688,200.039,ok,
rls_no_index,20,6,hot,2,4892.409,216.539,200.109,ok,
rls_no_index,20,6,hot,3,4872.671,216.957,200.527,ok,
rls_no_index,20,6,hot,4,4892.436,217.367,200.938,ok,
rls_no_index,20,6,hot,5,4894.024,217.410,200.762,ok,
rls_no_index,20,7,cold,0,263.514,98.176,81.746,ok,
rls_no_index,20,7,hot,1,263.171,98.270,81.621,ok,
rls_no_index,20,7,hot,2,263.283,98.172,81.742,ok,
rls_no_index,20,7,hot,3,262.968,98.473,82.043,ok,
rls_no_index,20,7,hot,4,263.498,98.395,81.746,ok,
rls_no_index,20,7,hot,5,283.634,98.344,81.695,ok,
rls_no_index,20,8,cold,0,1495.688,126.242,109.812,ok,
rls_no_index,20,8,hot,1,1513.759,127.137,110.707,ok,
rls_no_index,20,8,hot,2,1499.319,126.457,109.809,ok,
rls_no_index,20,8,hot,3,1498.762,128.320,111.891,ok,
rls_no_index,20,8,hot,4,1515.147,126.805,110.375,ok,
rls_no_index,20,8,hot,5,1536.726,126.738,110.309,ok,
