run_id,ts,db,K,policy_ids,baseline,query_id,warmup_runs,timed_runs,planning_ms,execution_ms,total_ms,peak_rss_mb,status,error_type,error_msg,result_count,ours_count,rls_count,correctness
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,13,0,1,0.237,159.921,160.158,201.199,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,13,0,1,1.690,1.066,2.756,280.484,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,14,0,1,1.079,412.362,413.441,286.699,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,14,0,1,7.444,2907.765,2915.209,280.484,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,15,0,1,0.685,428.153,428.838,287.215,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,15,0,1,7.735,2731.185,2738.920,281.445,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,16,0,1,0.833,42.139,42.972,201.730,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,16,0,1,0.389,10.077,10.466,282.418,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,17,0,1,1.165,798.866,800.031,329.258,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,17,0,1,14.908,795.282,810.190,308.441,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,18,0,1,1.239,608.606,609.845,360.320,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,18,0,1,16.116,6103.305,6119.421,323.066,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,19,0,1,1.353,474.200,475.553,360.340,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,19,0,1,7.905,2.259,10.164,349.066,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,21,0,1,1.480,548.540,550.020,360.375,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,21,0,1,23.279,9287.963,9311.242,365.566,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",ours,22,0,1,0.192,167.153,167.345,255.879,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T00:35:01+05:30,tpch0_1,20,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20",rls_with_index,22,0,1,1.878,1.051,2.929,399.566,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,1,0,1,0.492,7464.286,7464.778,360.508,ok,,,3,3,3,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,1,0,1,0.458,3756.507,3756.965,92.605,ok,,,3,3,3,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,2,0,1,0.564,72676.001,72676.565,195.312,ok,,,477,477,477,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,2,0,1,0.526,68553.752,68554.278,132.121,ok,,,477,477,477,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,3,0,1,0.303,3184.874,3185.177,413.746,ok,,,11313,11313,11313,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,3,0,1,0.241,1184.430,1184.671,180.863,ok,,,11313,11313,11313,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,4,0,1,0.176,3246.502,3246.678,449.266,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,4,0,1,0.158,1389.866,1390.024,176.879,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,5,0,1,0.526,4827.669,4828.195,449.863,ok,,,5,5,5,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,5,0,1,0.549,1428.926,1429.475,179.098,ok,,,5,5,5,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,6,0,1,0.126,1407.100,1407.226,451.062,ok,,,114238,114238,114238,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,6,0,1,0.077,933.099,933.176,176.238,ok,,,114238,114238,114238,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,7,0,1,0.390,2987.625,2988.015,450.828,ok,,,2,2,2,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,7,0,1,0.400,1170.501,1170.901,179.238,ok,,,2,2,2,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,8,0,1,0.481,4834.545,4835.026,451.504,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,8,0,1,0.513,1425.821,1426.334,180.945,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,9,0,1,0.543,6356.615,6357.158,426.402,ok,,,100,100,100,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,9,0,1,0.542,2560.084,2560.626,193.309,ok,,,100,100,100,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,10,0,1,0.332,2956.984,2957.316,458.309,ok,,,37690,37690,37690,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,10,0,1,0.280,1503.187,1503.467,252.051,ok,,,37690,37690,37690,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,11,0,1,0.224,805.843,806.067,256.590,ok,,,22571,22571,22571,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,11,0,1,0.225,330.043,330.268,229.242,ok,,,22571,22571,22571,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,12,0,1,0.184,2452.608,2452.792,460.770,ok,,,2,2,2,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,12,0,1,0.139,1413.380,1413.519,231.242,ok,,,2,2,2,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,13,0,1,0.238,1718.960,1719.198,258.676,ok,,,42,42,42,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,13,0,1,0.222,1251.712,1251.934,236.742,ok,,,42,42,42,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,14,0,1,0.156,1456.725,1456.881,461.965,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,14,0,1,0.122,902.332,902.454,236.742,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,15,0,1,0.192,1309.268,1309.460,462.477,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,15,0,1,0.177,694.659,694.836,236.742,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,16,0,1,0.235,835.774,836.009,260.207,ok,,,18133,18133,18133,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,16,0,1,0.207,589.687,589.894,236.742,ok,,,18133,18133,18133,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,17,0,1,0.173,1099159.743,1099159.916,463.316,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,17,0,1,0.151,1296561.526,1296561.677,237.238,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,18,0,1,0.284,9053.254,9053.538,470.617,ok,,,3,3,3,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,18,0,1,0.267,4460.121,4460.388,238.746,ok,,,3,3,3,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,19,0,1,0.273,1813.911,1814.184,489.379,ok,,,1,1,,skip
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,19,0,1,,,,,error,timeout,ERROR:  canceling statement due to statement timeout,,1,,skip
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,21,0,1,,,,,error,timeout,ERROR:  canceling statement due to statement timeout,,,,skip
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,21,0,1,,,,,error,timeout,ERROR:  canceling statement due to statement timeout,,,,skip
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,ours,22,0,1,0.173,824.296,824.469,287.184,ok,,,7,7,7,1
dashboard_full_20260214_000516,2026-02-14T03:31:49+05:30,tpch1,1,1,rls_with_index,22,0,1,0.176,408.862,409.038,239.262,ok,,,7,7,7,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,1,0,1,0.733,7134.585,7135.318,835.246,ok,,,2,2,2,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,1,0,1,0.827,1942.435,1943.262,220.719,ok,,,2,2,2,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,2,0,1,0.619,72121.957,72122.576,291.305,ok,,,477,477,477,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,2,0,1,0.588,68494.585,68495.173,232.078,ok,,,477,477,477,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,3,0,1,0.542,6052.185,6052.727,894.246,ok,,,3007,3007,3007,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,3,0,1,0.356,1532.550,1532.906,248.590,ok,,,3007,3007,3007,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,4,0,1,0.281,5734.818,5735.099,908.324,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,4,0,1,0.303,1433.024,1433.327,249.824,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,5,0,1,0.775,7012.300,7013.075,901.234,ok,,,5,5,5,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,5,0,1,0.627,1916.285,1916.912,250.109,ok,,,5,5,5,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,6,0,1,0.364,4359.896,4360.260,916.199,ok,,,16364,16364,16364,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,6,0,1,0.175,1203.851,1204.026,250.398,ok,,,16364,16364,16364,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,7,0,1,0.394,5801.901,5802.295,913.387,ok,,,2,2,2,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,7,0,1,0.543,1764.208,1764.751,250.918,ok,,,2,2,2,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,8,0,1,0.478,7054.462,7054.940,913.703,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,8,0,1,0.668,1979.945,1980.613,251.883,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,9,0,1,0.552,5470.580,5471.132,906.391,ok,,,100,100,100,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,9,0,1,0.697,22570.342,22571.039,251.984,ok,,,100,100,100,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,10,0,1,0.636,5286.484,5287.120,912.352,ok,,,12535,12535,12535,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,10,0,1,0.430,1378.801,1379.231,266.445,ok,,,12535,12535,12535,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,11,0,1,0.344,806.076,806.420,305.277,ok,,,22571,22571,22571,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,11,0,1,0.199,330.002,330.201,235.344,ok,,,22571,22571,22571,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,12,0,1,0.439,5394.261,5394.700,912.945,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,12,0,1,0.314,1807.968,1808.282,269.344,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,13,0,1,0.236,1722.780,1723.016,304.902,ok,,,42,42,42,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,13,0,1,0.229,1248.359,1248.588,243.133,ok,,,42,42,42,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,14,0,1,0.408,4408.581,4408.989,908.996,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,14,0,1,0.217,1218.152,1218.369,258.633,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,15,0,1,0.310,4329.378,4329.688,909.512,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,15,0,1,0.293,1024.896,1025.189,252.957,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,16,0,1,0.345,838.088,838.433,305.172,ok,,,18133,18133,18133,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,16,0,1,0.226,596.619,596.845,252.957,ok,,,18133,18133,18133,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,17,0,1,0.447,143030.324,143030.771,916.664,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,17,0,1,0.345,308412.357,308412.702,270.090,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,18,0,1,0.565,6605.270,6605.835,906.984,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,18,0,1,0.437,1964.924,1965.361,276.637,ok,,,0,0,0,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,19,0,1,0.499,4819.315,4819.814,921.176,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,19,0,1,0.419,19.848,20.267,231.516,ok,,,1,1,1,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,21,0,1,,,,,error,timeout,ERROR:  canceling statement due to statement timeout,,,415,skip
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,21,0,1,0.609,77739.313,77739.922,291.516,ok,,,415,,415,skip
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",ours,22,0,1,0.171,826.679,826.850,317.410,ok,,,7,7,7,1
dashboard_full_20260214_000516,2026-02-14T04:28:35+05:30,tpch1,5,"1,2,3,4,5",rls_with_index,22,0,1,0.175,413.678,413.853,233.207,ok,,,7,7,7,1
