run_id,ts,db,K,query_id,policy_total_ms,artifact_load_ms,artifact_parse_ms,atoms_ms,ctid_map_ms,filter_ms,child_exec_ms,ctid_extract_ms,ctid_to_rid_ms,allow_check_ms,projection_ms,rss_mb,rows_filtered,rows_returned,pe_total_ms,pe_load_ms,pe_local_ms,pe_prop_ms,pe_decode_ms,local_stamp_ms,local_bin_ms,local_eval_ms,local_fill_ms,prop_ms_bundle,status,error_type,error_msg,policy_profile_lines,policy_profile_query_lines,policy_profile_bundle_lines
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:15:35+05:30,tpch0_1,5,1,751.209,14.863,4.074,20.637,2.723,282.720,88.935,84.412,13.939,13.375,5.507,134.695,560326,40243,751.209,4.074,720.280,0.000,0.000,300.027,6.373,112.015,301.866,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:15:36+05:30,tpch0_1,5,3,753.405,15.629,4.060,20.761,2.726,210.536,103.716,38.950,7.503,7.210,6.565,135.730,320283,78468,753.405,4.060,722.373,0.000,0.000,300.373,7.295,112.318,302.388,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:15:37+05:30,tpch0_1,5,6,750.062,15.212,3.958,20.315,2.694,81.540,77.757,1.337,0.387,0.265,0.189,134.461,9791,1691,750.062,3.958,719.759,0.000,0.000,298.938,6.363,111.870,302.588,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:15:37+05:30,tpch0_1,5,13,0.000,0.000,0.000,0.000,0.000,75.292,49.440,0.000,0.000,0.000,12.128,52.926,0,163292,,,,,,0.000,0.000,0.000,0.000,0.000,ok,,,2,0,0
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:15:37+05:30,tpch0_1,5,22,0.000,0.000,0.000,0.000,0.000,55.598,33.921,0.000,0.000,0.000,8.797,50.445,0,155718,,,,,,0.000,0.000,0.000,0.000,0.000,ok,,,2,0,0
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:15:44+05:30,tpch0_1,15,1,741.376,18.812,5.279,25.342,2.610,281.703,88.797,83.287,13.925,13.352,5.913,158.598,560326,40243,741.376,5.279,82.739,0.000,0.000,17.161,1.572,12.248,51.758,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:15:45+05:30,tpch0_1,15,3,738.752,19.121,5.019,25.540,3.345,36.496,17.868,6.319,1.702,1.639,0.000,159.594,73099,1,738.752,5.019,82.777,0.000,0.000,17.358,1.609,12.214,51.595,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:15:46+05:30,tpch0_1,15,6,739.773,18.369,5.320,25.610,2.617,81.969,78.173,1.336,0.402,0.267,0.203,157.508,9791,1691,739.773,5.320,82.515,0.000,0.000,17.074,1.558,12.182,51.699,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:15:46+05:30,tpch0_1,15,13,164.283,5.956,1.656,15.705,0.900,5.185,1.605,0.946,0.357,0.351,0.000,58.438,15000,0,164.283,1.656,57.329,0.000,0.000,11.181,0.283,8.838,37.028,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:15:47+05:30,tpch0_1,15,22,162.962,5.720,1.635,15.702,0.841,14.983,14.101,0.232,0.092,0.085,0.000,57.414,3823,0,162.962,1.635,57.121,0.000,0.000,11.215,0.281,8.774,36.851,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:16:41+05:30,tpch1,5,1,3685.969,121.363,30.817,144.521,26.170,2759.834,830.113,838.506,139.571,133.550,53.597,692.137,5599499,401698,3685.969,30.817,3473.914,0.000,0.000,2943.627,72.619,118.778,338.890,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:16:47+05:30,tpch1,5,3,3682.193,121.205,30.188,145.141,25.993,2050.472,975.380,391.737,75.617,72.593,67.932,692.555,3201498,786202,3682.193,30.188,3470.739,0.000,0.000,2946.529,64.411,119.756,340.043,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:16:52+05:30,tpch1,5,6,3668.876,121.978,30.393,145.308,26.187,792.127,753.859,13.637,4.230,2.652,1.938,690.875,97874,16364,3668.876,30.393,3457.515,0.000,0.000,2935.420,64.035,118.970,339.090,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:16:54+05:30,tpch1,5,13,0.000,0.000,0.000,0.000,0.000,755.399,500.363,0.000,0.000,0.000,120.349,124.676,0,1633672,,,,,,0.000,0.000,0.000,0.000,0.000,ok,,,2,0,0
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:16:54+05:30,tpch1,5,22,0.000,0.000,0.000,0.000,0.000,535.893,318.734,0.000,0.000,0.000,88.321,60.078,0,1557136,,,,,,0.000,0.000,0.000,0.000,0.000,ok,,,2,0,0
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:18:05+05:30,tpch1,15,1,5879.617,166.184,42.332,217.843,26.003,2766.253,831.521,840.855,141.644,133.956,53.694,1134.715,5599499,401698,5879.617,42.332,314.662,0.000,0.000,221.369,15.086,12.341,65.867,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:18:12+05:30,tpch1,15,3,5851.982,163.668,43.244,218.185,33.213,372.964,183.548,64.918,17.185,16.401,0.001,1139.340,731285,1,5851.982,43.244,312.706,0.000,0.000,219.791,14.975,12.375,65.566,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:18:19+05:30,tpch1,15,6,5903.293,167.086,42.337,217.465,25.985,790.021,751.545,13.657,4.422,2.628,1.994,1138.051,97874,16364,5903.293,42.337,312.243,0.000,0.000,219.178,14.986,12.367,65.713,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:18:20+05:30,tpch1,15,13,1235.266,42.006,15.522,145.325,7.165,72.429,38.529,8.410,3.533,3.337,0.000,304.855,150000,0,1235.266,15.522,166.154,0.000,0.000,113.932,2.738,8.809,40.676,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:18:21+05:30,tpch1,15,22,1243.709,42.882,15.832,145.601,7.238,153.074,144.301,2.318,0.911,0.854,0.000,257.715,38107,0,1243.709,15.832,164.365,0.000,0.000,112.309,2.711,8.817,40.528,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:26:34+05:30,tpch10,5,1,31128.460,1115.369,50.877,212.753,293.214,26756.043,7504.113,8334.395,1387.047,1335.207,535.590,3468.043,55969982,4015851,31128.460,50.877,30467.506,0.000,0.000,29112.577,669.029,119.129,566.771,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:27:28+05:30,tpch10,5,3,30978.198,1085.519,50.672,211.964,294.417,18587.976,7922.710,3847.643,751.952,720.486,680.469,3469.320,31937523,7873048,30978.198,50.672,30319.383,0.000,0.000,28957.760,675.636,119.138,566.848,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:28:07+05:30,tpch10,5,6,31353.700,1094.756,51.176,211.128,295.782,6123.228,5733.856,136.651,49.082,26.343,18.727,3467.207,977099,162795,31353.700,51.176,30683.272,0.000,0.000,29080.597,911.627,118.880,572.167,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:28:23+05:30,tpch10,5,13,0.000,0.000,0.000,0.000,0.000,6990.254,4498.711,0.000,0.000,0.000,1140.197,109.852,0,16338531,,,,,,0.000,0.000,0.000,0.000,0.000,ok,,,2,0,0
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:28:31+05:30,tpch10,5,22,0.000,0.000,0.000,0.000,0.000,5325.853,3132.758,0.000,0.000,0.000,888.513,111.875,0,15572953,,,,,,0.000,0.000,0.000,0.000,0.000,ok,,,2,0,0
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:39:44+05:30,tpch10,15,1,54375.415,1511.298,208.987,961.031,275.391,26749.668,7503.908,8321.827,1394.258,1336.755,535.323,7216.598,55969982,4015851,54375.415,208.987,2948.559,0.000,0.000,2575.685,152.651,12.464,207.760,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:40:44+05:30,tpch10,15,3,54408.697,1484.700,211.258,956.860,364.243,3531.667,1622.586,661.773,170.887,163.836,0.001,7216.332,7327146,1,54408.697,211.258,2941.218,0.000,0.000,2569.241,153.195,12.417,206.366,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:41:47+05:30,tpch10,15,6,54486.132,1487.227,211.305,959.163,275.696,6155.539,5763.367,137.188,50.777,26.598,19.609,7216.348,977099,162795,54486.132,211.305,2938.234,0.000,0.000,2567.482,152.038,12.486,206.227,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:41:59+05:30,tpch10,15,13,11205.345,418.241,162.836,853.590,72.897,626.395,289.515,81.870,34.934,33.452,0.000,1459.141,1500000,0,11205.345,162.836,1512.153,0.000,0.000,1397.445,29.494,8.929,76.285,0.000,ok,,,2,1,1
layer_probe_k5_15_q1_3_6_13_22_20260214_081528,2026-02-14T08:42:12+05:30,tpch10,15,22,11205.581,419.583,160.621,852.879,72.523,1600.983,1511.119,23.428,9.271,8.441,0.000,1456.082,382119,0,11205.581,160.621,1516.444,0.000,0.000,1401.958,29.556,8.931,75.999,0.000,ok,,,2,1,1
